force_id	neighbourhood_id	station_name	latitude	longitude	postcode	address
surrey	SHSV	Surrey Heath Borough Council	51.3395	-0.743166	GU15 3HD	Surrey Heath House, Knoll Road, Surrey Heath, Surrey
surrey	SPAF	Staines Police Station	51.4341	-0.50557	TW18 4LQ	22 Kingston Road, Staines, Middlesex
surrey	SPSB	Staines Police Station	51.4341	-0.50557	TW18 4LQ	22 Kingston Road, Staines, Middlesex
surrey	SPSH	Staines Police Station	51.4341	-0.50557	TW18 4LQ	22 Kingston Road, Staines, Middlesex
surrey	SPSL	Staines Police Station	51.4341	-0.50557	TW18 4LQ	22 Kingston Road, Staines, Middlesex
surrey	SPST	Staines Police Station	51.4341	-0.50557	TW18 4LQ	22 Kingston Road, Staines, Middlesex
surrey	SPSU	Staines Police Station	51.4341	-0.50557	TW18 4LQ	22 Kingston Road, Staines, Middlesex
surrey	SPSW	Staines Police Station	51.4341	-0.50557	TW18 4LQ	22 Kingston Road, Staines, Middlesex
surrey	TNBG	Caterham Police Station	51.2818	-0.0749792	CR3 6LD	Timberhill Road, Caterham, Surrey
surrey	TNCV	Caterham Police Station	51.2818	-0.0749792	CR3 6LD	Timberhill Road, Caterham, Surrey
surrey	TNCW	Caterham Police Station	51.2818	-0.0749792	CR3 6LD	Timberhill Road, Caterham, Surrey
surrey	TNLD	Caterham Police Station	51.2818	-0.0749792	CR3 6LD	Timberhill Road, Caterham, Surrey
surrey	TNOL	Caterham Police Station	51.2818	-0.0749792	CR3 6LD	Timberhill Road, Caterham, Surrey
surrey	TNSB	Caterham Police Station	51.2818	-0.0749792	CR3 6LD	Timberhill Road, Caterham, Surrey
surrey	TNWT	Caterham Police Station	51.2818	-0.0749792	CR3 6LD	Timberhill Road, Caterham, Surrey
surrey	WKBP	Woking Police Station	51.316	-0.558801	GU22 7SY	Station Approach, Woking, Surrey
surrey	WKGH	Woking Police Station	51.316	-0.558801	GU22 7SY	Station Approach, Woking, Surrey
surrey	WKMA	Woking Police Station	51.316	-0.558801	GU22 7SY	Station Approach, Woking, Surrey
surrey	WKMH	Woking Police Station	51.316	-0.558801	GU22 7SY	Station Approach, Woking, Surrey
surrey	WKNB	Woking Police Station	51.316	-0.558801	GU22 7SY	Station Approach, Woking, Surrey
surrey	WKOW	Woking Police Station	51.316	-0.558801	GU22 7SY	Station Approach, Woking, Surrey
surrey	WKSH	Woking Police Station	51.316	-0.558801	GU22 7SY	Station Approach, Woking, Surrey
surrey	WKWT	Woking Police Station	51.316	-0.558801	GU22 7SY	Station Approach, Woking, Surrey
surrey	WVBS	Waverley Neighbourhood Police Station	51.1871	-0.609733	GU7 1HR	Waverley Borough Council, Godalming, Surrey
surrey	WVCE	Waverley Neighbourhood Police Station	51.1871	-0.609733	GU7 1HR	Waverley Borough Council, Godalming, Surrey
surrey	WVDA	Waverley Neighbourhood Police Station	51.1871	-0.609733	GU7 1HR	Waverley Borough Council, Godalming, Surrey
surrey	WVDR	Waverley Neighbourhood Police Station	51.1871	-0.609733	GU7 1HR	Waverley Borough Council, Godalming, Surrey
surrey	WVFB	Waverley Neighbourhood Police Station	51.1871	-0.609733	GU7 1HR	Waverley Borough Council, Godalming, Surrey
surrey	WVFT	Waverley Neighbourhood Police Station	51.1871	-0.609733	GU7 1HR	Waverley Borough Council, Godalming, Surrey
surrey	WVHG	Waverley Neighbourhood Police Station	51.1871	-0.609733	GU7 1HR	Waverley Borough Council, Godalming, Surrey
surrey	WVMW	Waverley Neighbourhood Police Station	51.1871	-0.609733	GU7 1HR	Waverley Borough Council, Godalming, Surrey
surrey	WVSC	Waverley Neighbourhood Police Station	51.1871	-0.609733	GU7 1HR	Waverley Borough Council, Godalming, Surrey
surrey	WVSU	Waverley Neighbourhood Police Station	51.1871	-0.609733	GU7 1HR	Waverley Borough Council, Godalming, Surrey
surrey	WVTE	Waverley Neighbourhood Police Station	51.1871	-0.609733	GU7 1HR	Waverley Borough Council, Godalming, Surrey
surrey	WVWB	Waverley Neighbourhood Police Station	51.1871	-0.609733	GU7 1HR	Waverley Borough Council, Godalming, Surrey
surrey	WVWT	Waverley Neighbourhood Police Station	51.1871	-0.609733	GU7 1HR	Waverley Borough Council, Godalming, Surrey
sussex	CC1NH1	Brighton Crowhurst Road Police Station	50.8237	-0.133824	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CC1NH2	Brighton Crowhurst Road Police Station	50.8237	-0.133824	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CC1NH3	Brighton Crowhurst Road Police Station	50.8237	-0.133824	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CC1NH4	Brighton Crowhurst Road Police Station	50.8237	-0.133824	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CC1NH5	Brighton Crowhurst Road Police Station	50.8237	-0.133824	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CC1NH6	Brighton Crowhurst Road Police Station	50.8237	-0.133824	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CC1NH7	Brighton Crowhurst Road Police Station	50.8237	-0.133824	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CC1NH8	Brighton Crowhurst Road Police Station	50.8237	-0.133824	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CC2NH2	Brighton Crowhurst Road Police Station	50.8237	-0.133824	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CC2NH22	Brighton Crowhurst Road Police Station	50.8237	-0.133824	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CC2NH23	Brighton Crowhurst Road Police Station	50.8237	-0.133824	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CC2NH3	Brighton John Street Police Station	50.8237	-0.133824	BN2 0LA	John Street, Brighton (from 3 May 2017 please use the temporary entrance on Kingswood Street)
sussex	CC2NH4	Brighton Crowhurst Road Police Station	50.8237	-0.133824	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CC2NH5	Brighton Crowhurst Road Police Station	50.8237	-0.133824	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CC2NH6	Brighton Crowhurst Road Police Station	50.8237	-0.133824	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CC2NH7	Brighton Crowhurst Road Police Station	50.8237	-0.133824	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CC2NH8	Brighton Crowhurst Road Police Station	50.8237	-0.133824	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CE1NH8	Brighton Crowhurst Road Police Station	50.8671	-0.123877	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CE1NH9	Brighton Crowhurst Road Police Station	50.8669	-0.123246	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CE2NH1	Brighton Crowhurst Road Police Station	50.8671	-0.123877	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CE2NH10	Brighton Crowhurst Road Police Station	50.8671	-0.123877	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CE2NH11	Brighton Crowhurst Road Police Station	50.8671	-0.123877	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CE2NH2	Brighton Crowhurst Road Police Station	50.8671	-0.123877	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CE2NH3	Brighton Crowhurst Road Police Station	50.8671	-0.123877	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CE2NH4	Brighton Crowhurst Road Police Station	50.8671	-0.123877	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CE2NH5	Brighton Crowhurst Road Police Station	50.8671	-0.123877	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CE2NH6	Brighton Crowhurst Road Police Station	50.8429	0.105103	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CE3NH12	Brighton Crowhurst Road Police Station	50.8671	-0.123877	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CE3NH13	Brighton Crowhurst Road Police Station	50.8669	-0.123246	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CE3NH21	Brighton Crowhurst Road Police Station	50.8671	-0.123877	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CW1NH1	Brighton Crowhurst Road Police Station	50.8288	-0.170357	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CW1NH2	Brighton Crowhurst Road Police Station	50.8288	-0.170357	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CW1NH3	Brighton Crowhurst Road Police Station	50.8288	-0.170357	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CW2NH1	Hove Police Contact Point	50.8288	-0.170357	BN3 4AH	Norton Road, Hove, BN3 4AH
sussex	CW2NH14	Brighton Crowhurst Road Police Station	50.8288	-0.170357	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CW2NH18	Brighton Crowhurst Road Police Station	50.8288	-0.170357	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CW2NH19	Brighton Crowhurst Road Police Station	50.8288	-0.170357	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CW2NH2	Brighton Crowhurst Road Police Station	50.8288	-0.170357	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	CW2NH20	Brighton Crowhurst Road Police Station	50.8288	-0.170357	BN1 8AP	Crowhurst Road, Hollingbury, Brighton, BN1 8AP
sussex	EE1NH11	Eastbourne - 1 Grove Road Customer Contact Point	50.7687	0.279256	BN21 4TW	1 Grove Road, Eastbourne, BN21 4TW
sussex	EE1NH12	Eastbourne - 1 Grove Road Customer Contact Point	50.7687	0.279256	BN21 4TW	1 Grove Road, Eastbourne, BN21 4TW
sussex	EE1NH13	Eastbourne - 1 Grove Road Customer Contact Point	50.7687	0.279256	BN21 4TW	1 Grove Road, Eastbourne, BN21 4TW
sussex	EE1NH20	Eastbourne - 1 Grove Road Customer Contact Point	50.7687	0.279256	BN21 4TW	1 Grove Road, Eastbourne, BN21 4TW
sussex	EE1NH9	Eastbourne - 1 Grove Road Customer Contact Point	50.7687	0.279256	BN21 4TW	1 Grove Road, Eastbourne, BN21 4TW
sussex	EE2NH1	Eastbourne - 1 Grove Road Customer Contact Point	50.7687	0.279256	BN21 4TW	1 Grove Road, Eastbourne, BN21 4TW
sussex	EE2NH16	Eastbourne - 1 Grove Road Customer Contact Point	50.7687	0.279256	BN21 4TW	1 Grove Road, Eastbourne, BN21 4TW
sussex	EE2NH2	Eastbourne - 1 Grove Road Customer Contact Point	50.7687	0.279256	BN21 4TW	1 Grove Road, Eastbourne, BN21 4TW
sussex	EE2NH3	Eastbourne - 1 Grove Road Customer Contact Point	50.7687	0.279256	BN21 4TW	1 Grove Road, Eastbourne, BN21 4TW
sussex	EE2NH4	Eastbourne - 1 Grove Road Customer Contact Point	50.7687	0.279256	BN21 4TW	1 Grove Road, Eastbourne, BN21 4TW
sussex	EE2NH5	Eastbourne - 1 Grove Road Customer Contact Point	50.7687	0.279256	BN21 4TW	1 Grove Road, Eastbourne, BN21 4TW
sussex	EE2NH6	Eastbourne - 1 Grove Road Customer Contact Point	50.7687	0.279256	BN21 4TW	1 Grove Road, Eastbourne, BN21 4TW
sussex	EE2NH7	Eastbourne - 1 Grove Road Customer Contact Point	50.7687	0.279256	BN21 4TW	1 Grove Road, Eastbourne, BN21 4TW
sussex	EE2NH8	Eastbourne - 1 Grove Road Customer Contact Point	50.7687	0.279256	BN21 4TW	1 Grove Road, Eastbourne, BN21 4TW
sussex	EE3NH14	Eastbourne - 1 Grove Road Customer Contact Point	50.7687	0.279256	BN21 4TW	1 Grove Road, Eastbourne, BN21 4TW
sussex	EE3NH15	Eastbourne Hammonds Drive Police Station	50.7687	0.279256	BN23 6PW	Hammonds Drive, Eastbourne, BN23 6PW
sussex	EE3NH18	Eastbourne - 1 Grove Road Customer Contact Point	50.7687	0.279256	BN21 4TW	1 Grove Road, Eastbourne, BN21 4TW
sussex	EE3NH19	Eastbourne - 1 Grove Road Customer Contact Point	50.7687	0.279256	BN21 4TW	1 Grove Road, Eastbourne, BN21 4TW
sussex	EE3NH20	Eastbourne - 1 Grove Road Customer Contact Point	50.7687	0.279256	BN21 4TW	1 Grove Road, Eastbourne, BN21 4TW
sussex	EE3NH21	Eastbourne - 1 Grove Road Customer Contact Point	50.7687	0.279256	BN21 4TW	1 Grove Road, Eastbourne, BN21 4TW
sussex	EE3NH22	Eastbourne - 1 Grove Road Customer Contact Point	50.7687	0.279256	BN21 4TW	1 Grove Road, Eastbourne, BN21 4TW
sussex	EH1NH14	Hastings Police Station	50.859	0.566117	TN34 1JJ	Bohemia Road, Hastings, TN34 1JJ
sussex	EH1NH2	Hastings Police Station	50.859	0.566117	TN34 1JJ	Bohemia Road, Hastings, TN34 1JJ
sussex	EH1NH3	Hastings Police Station	50.859	0.566117	TN34 1JJ	Bohemia Road, Hastings, TN34 1JJ
sussex	EH1NH6	Hastings Police Station	50.859	0.566117	TN34 1JJ	Bohemia Road, Hastings, TN34 1JJ
sussex	EH2NH1	Hastings Police Station	50.8715	0.549334	TN34 1JJ	Bohemia Road, Hastings, TN34 1JJ
sussex	EH2NH10	Hastings Police Station	50.8818	0.565172	TN34 1JJ	Bohemia Road, Hastings, TN34 1JJ
sussex	EH2NH11	Hastings Police Station	50.859	0.566117	TN34 1JJ	Bohemia Road, Hastings, TN34 1JJ
sussex	EH2NH12	Hastings Police Station	50.859	0.566117	TN34 1JJ	Bohemia Road, Hastings, TN34 1JJ
sussex	EH3NH13	Hastings Police Station	50.8774	0.535242	TN34 1JJ	Bohemia Road, Hastings, TN34 1JJ
sussex	EH3NH15	Hastings Police Station	50.8774	0.535242	TN34 1JJ	Bohemia Road, Hastings, TN34 1JJ
sussex	EH3NH8	Hastings Police Station	50.8774	0.535242	TN34 1JJ	Bohemia Road, Hastings, TN34 1JJ
sussex	EH3NH9	Hastings Police Station	50.8774	0.535242	TN34 1JJ	Bohemia Road, Hastings, TN34 1JJ
sussex	EH4NH16	Hastings Police Station	50.859	0.566117	TN34 1JJ	Bohemia Road, Hastings, TN34 1JJ
sussex	EH4NH4	Hastings Police Station	50.859	0.566117	TN34 1JJ	Bohemia Road, Hastings, TN34 1JJ
sussex	EH4NH5	Hastings Police Station	50.859	0.566117	TN34 1JJ	Bohemia Road, Hastings, TN34 1JJ
sussex	EH4NH7	Hastings Police Station	50.859	0.566117	TN34 1JJ	Bohemia Road, Hastings, TN34 1JJ
sussex	ER1NH1	Bexhill Police Station	50.8409	0.464921	TN39 3NR	Terminus Road, Bexhill-on-Sea, TN39 3NR
sussex	ER1NH2	Battle Police Station	50.8409	0.464921	TN33 0EX	North Trade Road, Battle, TN33 0EX
sussex	ER1NH3	Battle Police Station	50.8409	0.464921	TN33 0EX	North Trade Road, Battle, TN33 0EX
sussex	ER1NH4	Battle Police Station	50.8409	0.464921	TN33 0EX	North Trade Road, Battle, TN33 0EX
sussex	ER1NH5	Battle Police Station	50.8409	0.464921	TN33 0EX	North Trade Road, Battle, TN33 0EX
sussex	ER1NH6	Battle Police Station	50.8409	0.464921	TN33 0EX	North Trade Road, Battle, TN33 0EX
sussex	ER1NH7	Battle Police Station	50.8409	0.464921	TN33 0EX	North Trade Road, Battle, TN33 0EX
sussex	ER1NH8	Battle Police Station	50.8409	0.464921	TN33 0EX	North Trade Road, Battle, TN33 0EX
sussex	ER1NH9	Battle Police Station	50.8409	0.464921	TN33 0EX	North Trade Road, Battle, TN33 0EX
sussex	ER2NH1	Battle Police Station	50.9189	0.48149	TN33 0EX	North Trade Road, Battle, TN33 0EX
sussex	ER2NH11	Battle Police Station	50.9189	0.48149	TN33 0EX	North Trade Road, Battle, TN33 0EX
sussex	ER2NH14	Battle Police Station	50.9189	0.48149	TN33 0EX	North Trade Road, Battle, TN33 0EX
sussex	ER2NH17	Battle Police Station	50.9189	0.48149	TN33 0EX	North Trade Road, Battle, TN33 0EX
sussex	ER2NH2	Battle Police Station	50.9189	0.48149	TN33 0EX	North Trade Road, Battle, TN33 0EX
sussex	ER2NH3	Battle Police Station	50.9189	0.48149	TN33 0EX	North Trade Road, Battle, TN33 0EX
sussex	ER2NH4	Battle Police Station	50.9189	0.48149	TN33 0EX	North Trade Road, Battle, TN33 0EX
sussex	ER3NH31	Battle Police Station	50.9522	0.732947	TN33 0EX	North Trade Road, Battle, TN33 0EX
sussex	ER3NH38	Battle Police Station	50.9522	0.732947	TN33 0EX	North Trade Road, Battle, TN33 0EX
sussex	ER3NH39	Rye Police Station	50.9522	0.732947	TN31 7AS	Cinque Port Street, Rye, TN31 7AS
sussex	ER3NH42	Battle Police Station	50.9522	0.732947	TN33 0EX	North Trade Road, Battle, TN33 0EX
sussex	ER3NH46	Battle Police Station	50.9522	0.732947	TN33 0EX	North Trade Road, Battle, TN33 0EX
sussex	ES1NH1	Police Headquarters	50.8745	0.0112278	BN7 2DZ	1 Malling House Church Lane Lewes BN7 2DZ
sussex	ES1NH10	Lewes Police Station	50.8745	0.0112278	BN7 2PA	6 North Street, Lewes, BN7 2PA
sussex	ES1NH2	Lewes Police Station	50.8745	0.0112278	BN7 2PA	6 North Street, Lewes, BN7 2PA
sussex	ES1NH22	Lewes Police Station	50.8745	0.0112278	BN7 2PA	6 North Street, Lewes, BN7 2PA
sussex	ES1NH3	Lewes Police Station	50.8745	0.0112278	BN7 2PA	6 North Street, Lewes, BN7 2PA
sussex	ES1NH4	Lewes Police Station	50.8745	0.0112278	BN7 2PA	6 North Street, Lewes, BN7 2PA
sussex	ES1NH5	Lewes Police Station	50.8745	0.0112278	BN7 2PA	6 North Street, Lewes, BN7 2PA
sussex	ES1NH6	Lewes Police Station	50.8745	0.0112278	BN7 2PA	6 North Street, Lewes, BN7 2PA
sussex	ES1NH7	Lewes Police Station	50.8745	0.0112278	BN7 2PA	6 North Street, Lewes, BN7 2PA
sussex	ES1NH8	Lewes Police Station	50.8745	0.0112278	BN7 2PA	6 North Street, Lewes, BN7 2PA
sussex	ES1NH9	Lewes Police Station	50.8745	0.0112278	BN7 2PA	6 North Street, Lewes, BN7 2PA
sussex	ES2NH1	Lewes Police Station	50.7936	0.0487041	BN7 2PA	6 North Street, Lewes, BN7 2PA
sussex	ES2NH2	Lewes Police Station	50.7936	0.0487041	BN7 2PA	6 North Street, Lewes, BN7 2PA
sussex	ES2NH27	Seaford Police Station	50.7712	0.101323	BN25 1HG	Church Street, Seaford, BN25 1HG
sussex	ES2NH28	Lewes Police Station	50.7712	0.101323	BN7 2PA	6 North Street, Lewes, BN7 2PA
sussex	ES2NH29	Lewes Police Station	50.7712	0.101323	BN7 2PA	6 North Street, Lewes, BN7 2PA
sussex	ES2NH3	Newhaven Saxon House	50.7936	0.0487041	BN9 9QX	Saxon House, Meeching Road, BN9 9QX
sussex	ES2NH30	Lewes Police Station	50.7712	0.101323	BN7 2PA	6 North Street, Lewes, BN7 2PA
sussex	ES2NH4	Lewes Police Station	50.7925	-0.0057612	BN7 2PA	6 North Street, Lewes, BN7 2PA
sussex	ES2NH40	Lewes Police Station	50.7712	0.101323	BN7 2PA	6 North Street, Lewes, BN7 2PA
sussex	ES2NH5	Lewes Police Station	50.7925	-0.0057612	BN7 2PA	6 North Street, Lewes, BN7 2PA
sussex	ES2NH6	Lewes Police Station	50.7925	0.0506722	BN7 2PA	6 North Street, Lewes, BN7 2PA
sussex	ES2NH7	Peacehaven Police Station	50.7925	-0.0057612	BN10 8BB	Meridian Centre, Meridian Way, Peacehaven
sussex	EW1NH1	Crowborough Police Station	51.0531	0.173818	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW1NH10	Crowborough Police Station	51.0531	0.173818	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW1NH11	Crowborough Police Station	51.0531	0.173818	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW1NH12	Crowborough Police Station	50.9669	0.0961845	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW1NH17	Crowborough Police Station	50.9669	0.0961845	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW1NH18	Crowborough Police Station	50.9669	0.0961845	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW1NH19	Crowborough Police Station	50.9669	0.0961845	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW1NH2	Crowborough Police Station	51.0531	0.173818	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW1NH20	Crowborough Police Station	50.9669	0.0961845	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW1NH3	Crowborough Police Station	51.0531	0.173818	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW1NH4	Crowborough Police Station	51.0531	0.173818	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW1NH47	Crowborough Police Station	51.0531	0.173818	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW1NH5	Crowborough Police Station	50.9703	0.244644	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW1NH53	Crowborough Police Station	50.9669	0.0961845	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW1NH54	Uckfield Police Station	50.9669	0.0961845	TN22 5DL	New Town, Uckfield, TN22 5DL
sussex	EW1NH55	Crowborough Police Station	50.9669	0.0961845	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW1NH6	Crowborough Police Station	50.9703	0.244644	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW1NH7	Crowborough Police Station	51.0723	0.339084	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW1NH8	Crowborough Police Station	51.0531	0.173818	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW2NH22	Crowborough Police Station	50.9703	0.244644	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW2NH24	Crowborough Police Station	50.9703	0.244644	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW2NH30	Crowborough Police Station	50.8618	0.258458	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW2NH31	Crowborough Police Station	50.9703	0.244644	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW2NH33	Crowborough Police Station	50.8618	0.258458	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW2NH35	Crowborough Police Station	50.8618	0.258458	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW2NH36	Crowborough Police Station	50.8618	0.258458	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW2NH37	Crowborough Police Station	50.8618	0.258458	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW2NH39	Crowborough Police Station	50.7655	0.213694	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW2NH43	Crowborough Police Station	50.8618	0.258458	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW2NH44	Crowborough Police Station	50.8618	0.258458	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW2NH45	Hailsham Police Station	50.8618	0.258458	BN27 1AB	George Street, Hailsham, BN27 1AB
sussex	EW2NH56	Heathfield Police Station	50.966	0.250064	TN21 0UP	High Street, Heathfield, TN21 0UP
sussex	EW2NH59	Crowborough Police Station	50.9703	0.244644	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	EW2NH61	Crowborough Police Station	50.8618	0.258458	TN6 2DA	Crowborough Hill, Crowborough, TN6 2DA
sussex	GA1NH1	Gatwick Police Station	51.1606	-0.18628	RH6 0JE	Perimeter Road, Gatwick, RH6 0JE
sussex	WA1NH1	Bognor Police Station	50.7892	-0.671776	P021 1BA	London Road, Bognor, P021 1BA
sussex	WA1NH11	Bognor Police Station	50.7892	-0.671776	P021 1BA	London Road, Bognor, P021 1BA
sussex	WA1NH2	Bognor Police Station	50.7892	-0.671776	P021 1BA	London Road, Bognor, P021 1BA
sussex	WA1NH3	Bognor Police Station	50.7892	-0.671776	P021 1BA	London Road, Bognor, P021 1BA
sussex	WA1NH4	Bognor Police Station	50.7892	-0.671776	P021 1BA	London Road, Bognor, P021 1BA
sussex	WA1NH5	Bognor Police Station	50.7892	-0.671776	P021 1BA	London Road, Bognor, P021 1BA
sussex	WA1NH6	Bognor Police Station	50.7892	-0.671776	P021 1BA	London Road, Bognor, P021 1BA
sussex	WA1NH7	Bognor Police Station	50.7892	-0.671776	P021 1BA	London Road, Bognor, P021 1BA
sussex	WA1NH8	Bognor Police Station	50.7892	-0.671776	P021 1BA	London Road, Bognor, P021 1BA
sussex	WA1NH9	Bognor Police Station	50.7892	-0.671776	P021 1BA	London Road, Bognor, P021 1BA
sussex	WA2NH12	Littlehampton Police Station	50.8124	-0.537094	BN17 6AR	County Buildings, East Street, Littlehampton BN17 6AR
sussex	WA2NH13	Bognor Police Station	50.8124	-0.537094	P021 1BA	London Road, Bognor, P021 1BA
sussex	WA2NH14	Bognor Police Station	50.8124	-0.537094	P021 1BA	London Road, Bognor, P021 1BA
sussex	WA2NH15	Bognor Police Station	50.8124	-0.537094	P021 1BA	London Road, Bognor, P021 1BA
sussex	WA2NH16	Bognor Police Station	50.8124	-0.537094	P021 1BA	London Road, Bognor, P021 1BA
sussex	WA2NH17	Bognor Police Station	50.8124	-0.537094	P021 1BA	London Road, Bognor, P021 1BA
sussex	WA2NH19	Bognor Police Station	50.8124	-0.537094	P021 1BA	London Road, Bognor, P021 1BA
sussex	WA2NH20	Bognor Police Station	50.8124	-0.537094	P021 1BA	London Road, Bognor, P021 1BA
sussex	WA2NH22	Ferring Police Community Hub	50.8124	-0.537094	BN12 5HL	Ferring Library, Ferring Street, Worthing
sussex	WA3NH23	Bognor Police Station	50.8124	-0.537094	P021 1BA	London Road, Bognor, P021 1BA
sussex	WA3NH31	Barnham Community Hall	50.8124	-0.537094	PO22 0AY	Barnham Community Hall, Yapton Road, Barnham PO22 0AY
sussex	WA3NH32	Bognor Police Station	50.8124	-0.537094	P021 1BA	London Road, Bognor, P021 1BA
sussex	WA3NH36	Bognor Police Station	50.8124	-0.537094	P021 1BA	London Road, Bognor, P021 1BA
sussex	WA3NH40	Bognor Police Station	50.8124	-0.537094	P021 1BA	London Road, Bognor, P021 1BA
sussex	WC1NH1	Chichester Police Station	50.8372	-0.774847	P019 8AD	Chichester, Kingsham Road, Chichester, P019 8AD
sussex	WC1NH10	Chichester Police Station	50.839	-0.815035	P019 8AD	Chichester, Kingsham Road, Chichester, P019 8AD
sussex	WC1NH11	Chichester Police Station	50.8484	-0.907979	P019 8AD	Chichester, Kingsham Road, Chichester, P019 8AD
sussex	WC1NH12	Chichester Police Station	50.8627	-0.925889	P019 8AD	Chichester, Kingsham Road, Chichester, P019 8AD
sussex	WC1NH13	Chichester Police Station	50.87	-0.861693	P019 8AD	Chichester, Kingsham Road, Chichester, P019 8AD
